processes,N,seq_time,par_time
4,1,9.5367431640625e-07,0.11588811874389648
4,10,3.0040740966796875e-05,0.08360671997070312
4,100,0.000164031982421875,0.0800938606262207
4,1000,0.001439809799194336,0.07867121696472168
4,10000,0.015733957290649414,0.09474778175354004
4,100000,0.16616010665893555,0.12990832328796387
4,1000000,1.7728538513183594,0.6223411560058594
4,10000000,19.173349142074585,6.252732038497925
