processes,N,seq_time,par_time
8,1,0.0,0.10408329963684082
8,10,2.4080276489257812e-05,0.09639978408813477
8,100,0.0001628398895263672,0.10657000541687012
8,1000,0.001435995101928711,0.10456514358520508
8,10000,0.01597118377685547,0.11499285697937012
8,100000,0.16103911399841309,0.16035795211791992
8,1000000,1.7499809265136719,0.5849330425262451
8,10000000,18.995450258255005,5.7744410037994385
