processes,N,seq_time,par_time
4,1,9.5367431640625e-07,0.10806083679199219
4,10,3.600120544433594e-05,0.07772183418273926
4,100,0.0001621246337890625,0.07797098159790039
4,1000,0.0014469623565673828,0.07744717597961426
4,10000,0.015887737274169922,0.08472299575805664
4,100000,0.16127896308898926,0.12810206413269043
4,1000000,1.7467210292816162,0.6125891208648682
4,10000000,18.951814889907837,6.035370111465454
