processes,N,seq_time,par_time
32,1,2.1457672119140625e-06,0.4943099021911621
32,10,2.193450927734375e-05,0.3240678310394287
32,100,0.00017404556274414062,0.445544958114624
32,1000,0.0014510154724121094,0.3424093723297119
32,10000,0.01610112190246582,0.49448084831237793
32,100000,0.16302800178527832,0.536949872970581
32,1000000,1.7605409622192383,1.2171471118927002
32,10000000,19.36651301383972,6.406219005584717
