processes,N,seq_time,par_time
2,1,1.9073486328125e-06,0.08506393432617188
2,10,4.076957702636719e-05,0.07143568992614746
2,100,0.00016188621520996094,0.07153463363647461
2,1000,0.0014641284942626953,0.0744929313659668
2,10000,0.01620316505432129,0.08016514778137207
2,100000,0.16199016571044922,0.15964603424072266
2,1000000,1.7263240814208984,0.9869570732116699
2,10000000,18.977181911468506,10.411743879318237
