processes,N,seq_time,par_time
32,1,9.5367431640625e-07,0.2685270309448242
32,10,2.5272369384765625e-05,0.3898129463195801
32,100,0.00016927719116210938,0.5195131301879883
32,1000,0.0015301704406738281,0.404102087020874
32,10000,0.022653818130493164,0.5345871448516846
32,100000,0.1975109577178955,0.5955979824066162
32,1000000,1.7783420085906982,1.1205880641937256
32,10000000,19.258114099502563,6.250131130218506
