processes,N,seq_time,par_time
2,1,9.5367431640625e-07,0.17369985580444336
2,10,6.985664367675781e-05,0.07084274291992188
2,100,0.00016999244689941406,0.07000184059143066
2,1000,0.0014231204986572266,0.06953001022338867
2,10000,0.0157620906829834,0.07977008819580078
2,100000,0.16109204292297363,0.1592400074005127
2,1000000,1.7093710899353027,1.0272200107574463
2,10000000,18.9341242313385,10.327427864074707
