processes,N,seq_time,par_time
2,1,9.5367431640625e-07,0.00023293495178222656
2,10,2.4080276489257812e-05,8.58306884765625e-05
2,100,0.00015211105346679688,0.00014495849609375
2,1000,0.0014369487762451172,0.0008027553558349609
2,10000,0.015896081924438477,0.008813858032226562
2,100000,0.16314291954040527,0.08498692512512207
2,1000000,1.802544116973877,0.9273810386657715
2,10000000,20.54952907562256,10.951493978500366
